system,benchmark,task_id,repeat,passed,prompt_tokens,completion_tokens,token_source,total_tokens,latency_seconds,eval_error,outcome,extraction,hidden_exposed,candidate_code
single,humaneval,HumanEval/116,1,True,249,315,measured,564,3.2708,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def sort_array(arr):
    """"""
    In this Kata, you have to sort an array of non-negative integers according to
    number of ones in their binary representation in ascending order.
    For similar number of ones, sort based on decimal value.

    It must be implemented like this:
    >>> sort_array([1, 5, 2, 3, 4]) == [1, 2, 3, 4, 5]
    >>> sort_array([-2, -3, -4, -5, -6]) == [-6, -5, -4, -3, -2]
    >>> sort_array([1, 0, 2, 3, 4]) [0, 1, 2, 3, 4]
    """"""
    def count_ones(n):
        # For negative numbers, we need to handle two's complement representation
        if n < 0:
            # Python's bin() for negative numbers shows '-0b...'
            # For two's complement, we count ones in the binary representation
            # We can use bit_length and work with the absolute value
            return bin(n).count('1')
        else:
            return bin(n).count('1')
    
    return sorted(arr, key=lambda x: (count_ones(x), x))
"
single,humaneval,HumanEval/117,1,True,266,307,measured,573,1.7666,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def select_words(s, n):
    """"""Given a string s and a natural number n, you have been tasked to implement 
    a function that returns a list of all words from string s that contain exactly 
    n consonants, in order these words appear in the string s.
    If the string s is empty then the function should return an empty list.
    Note: you may assume the input string contains only letters and spaces.
    Examples:
    select_words(""Mary had a little lamb"", 4) ==> [""little""]
    select_words(""Mary had a little lamb"", 3) ==> [""Mary"", ""lamb""]
    select_words(""simple white space"", 2) ==> []
    select_words(""Hello world"", 4) ==> [""world""]
    select_words(""Uncle sam"", 3) ==> [""Uncle""]
    """"""
    if not s:
        return []
    
    vowels = set('aeiouAEIOU')
    words = s.split()
    result = []
    
    for word in words:
        consonant_count = sum(1 for char in word if char.isalpha() and char not in vowels)
        if consonant_count == n:
            result.append(word)
    
    return result
"
single,humaneval,HumanEval/118,1,True,235,389,measured,624,3.8627,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def get_closest_vowel(word):
    """"""You are given a word. Your task is to find the closest vowel that stands between 
    two consonants from the right side of the word (case sensitive).
    
    Vowels in the beginning and ending doesn't count. Return empty string if you didn't
    find any vowel met the above condition. 

    You may assume that the given string contains English letter only.

    Example:
    get_closest_vowel(""yogurt"") ==> ""u""
    get_closest_vowel(""FULL"") ==> ""U""
    get_closest_vowel(""quick"") ==> """"
    get_closest_vowel(""ab"") ==> """"
    """"""
    vowels = ""aeiouAEIOU""
    
    # We need at least 3 characters (consonant, vowel, consonant)
    if len(word) < 3:
        return """"
    
    # Search from right to left, starting from position len(word)-2
    # (we exclude the last character as vowels at the end don't count)
    for i in range(len(word) - 2, 0, -1):  # Start from second-to-last, go down to index 1
        # Check if current character is a vowel
        if word[i] in vowels:
            # Check if character before is a consonant
            if word[i - 1] not in vowels:
                # Check if character after is a consonant
                if word[i + 1] not in vowels:
                    return word[i]
    
    return """"
"
single,humaneval,HumanEval/119,1,True,257,318,measured,575,2.9023,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def match_parens(lst):
    '''
    You are given a list of two strings, both strings consist of open
    parentheses '(' or close parentheses ')' only.
    Your job is to check if it is possible to concatenate the two strings in
    some order, that the resulting string will be good.
    A string S is considered to be good if and only if all parentheses in S
    are balanced. For example: the string '(())()' is good, while the string
    '())' is not.
    Return 'Yes' if there's a way to make a good string, and return 'No' otherwise.

    Examples:
    match_parens(['()(', ')']) == 'Yes'
    match_parens([')', ')']) == 'No'
    '''
    def is_good(s):
        count = 0
        for char in s:
            if char == '(':
                count += 1
            else:
                count -= 1
            if count < 0:
                return False
        return count == 0
    
    # Try both concatenation orders
    if is_good(lst[0] + lst[1]) or is_good(lst[1] + lst[0]):
        return 'Yes'
    else:
        return 'No'
"
single,humaneval,HumanEval/120,1,True,294,249,measured,543,2.4803,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def maximum(arr, k):
    """"""
    Given an array arr of integers and a positive integer k, return a sorted list 
    of length k with the maximum k numbers in arr.

    Example 1:

        Input: arr = [-3, -4, 5], k = 3
        Output: [-4, -3, 5]

    Example 2:

        Input: arr = [4, -4, 4], k = 2
        Output: [4, 4]

    Example 3:

        Input: arr = [-3, 2, 1, 2, -1, -2, 1], k = 1
        Output: [2]

    Note:
        1. The length of the array will be in the range of [1, 1000].
        2. The elements in the array will be in the range of [-1000, 1000].
        3. 0 <= k <= len(arr)
    """"""
    return sorted(sorted(arr, reverse=True)[:k])
"
single,humaneval,HumanEval/121,1,True,168,143,measured,311,2.2147,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def solution(lst):
    """"""Given a non-empty list of integers, return the sum of all of the odd elements that are in even positions.
    

    Examples
    solution([5, 8, 7, 1]) ==> 12
    solution([3, 3, 3, 3, 3]) ==> 9
    solution([30, 13, 24, 321]) ==>0
    """"""
    return sum(lst[i] for i in range(0, len(lst), 2) if lst[i] % 2 != 0)
"
single,humaneval,HumanEval/122,1,True,205,209,measured,414,1.6866,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def add_elements(arr, k):
    """"""
    Given a non-empty array of integers arr and an integer k, return
    the sum of the elements with at most two digits from the first k elements of arr.

    Example:

        Input: arr = [111,21,3,4000,5,6,7,8,9], k = 4
        Output: 24 # sum of 21 + 3

    Constraints:
        1. 1 <= len(arr) <= 100
        2. 1 <= k <= len(arr)
    """"""
    total = 0
    for i in range(k):
        # Check if the absolute value has at most two digits (i.e., -99 to 99)
        if abs(arr[i]) < 100:
            total += arr[i]
    return total
"
single,humaneval,HumanEval/123,1,True,312,361,measured,673,2.0604,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def get_odd_collatz(n):
    """"""
    Given a positive integer n, return a sorted list that has the odd numbers in collatz sequence.

    The Collatz conjecture is a conjecture in mathematics that concerns a sequence defined
    as follows: start with any positive integer n. Then each term is obtained from the 
    previous term as follows: if the previous term is even, the next term is one half of 
    the previous term. If the previous term is odd, the next term is 3 times the previous
    term plus 1. The conjecture is that no matter what value of n, the sequence will always reach 1.

    Note: 
        1. Collatz(1) is [1].
        2. returned list sorted in increasing order.

    For example:
    get_odd_collatz(5) returns [1, 5] # The collatz sequence for 5 is [5, 16, 8, 4, 2, 1], so the odd numbers are only 1, and 5.
    """"""
    odd_numbers = []
    
    while n != 1:
        if n % 2 == 1:  # n is odd
            odd_numbers.append(n)
            n = 3 * n + 1
        else:  # n is even
            n = n // 2
    
    odd_numbers.append(1)  # 1 is always the last number and it's odd
    
    return sorted(odd_numbers)
"
single,humaneval,HumanEval/124,1,True,345,657,measured,1002,5.3746,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def valid_date(date):
    """"""You have to write a function which validates a given date string and
    returns True if the date is valid otherwise False.
    The date is valid if all of the following rules are satisfied:
    1. The date string is not empty.
    2. The number of days is not less than 1 or higher than 31 days for months 1,3,5,7,8,10,12. And the number of days is not less than 1 or higher than 30 days for months 4,6,9,11. And, the number of days is not less than 1 or higher than 29 for the month 2.
    3. The months should not be less than 1 or higher than 12.
    4. The date should be in the format: mm-dd-yyyy

    for example: 
    valid_date('03-11-2000') => True

    valid_date('15-01-2012') => False

    valid_date('04-0-2040') => False

    valid_date('06-04-2020') => True

    valid_date('06/04/2020') => False
    """"""
    # Check if date string is empty
    if not date:
        return False
    
    # Check if date has correct format (mm-dd-yyyy)
    parts = date.split('-')
    if len(parts) != 3:
        return False
    
    month_str, day_str, year_str = parts
    
    # Check if all parts are numeric and have correct length
    if not (month_str.isdigit() and day_str.isdigit() and year_str.isdigit()):
        return False
    
    if len(month_str) != 2 or len(day_str) != 2 or len(year_str) != 4:
        return False
    
    month = int(month_str)
    day = int(day_str)
    year = int(year_str)
    
    # Check if month is valid (1-12)
    if month < 1 or month > 12:
        return False
    
    # Define days in each month
    days_in_month = {
        1: 31, 2: 29, 3: 31, 4: 30, 5: 31, 6: 30,
        7: 31, 8: 31, 9: 30, 10: 31, 11: 30, 12: 31
    }
    
    # Check if day is valid for the given month
    if day < 1 or day > days_in_month[month]:
        return False
    
    return True
"
single,humaneval,HumanEval/125,1,True,227,293,measured,520,2.0174,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def split_words(txt):
    '''
    Given a string of words, return a list of words split on whitespace, if no whitespaces exists in the text you
    should split on commas ',' if no commas exists you should return the number of lower-case letters with odd order in the
    alphabet, ord('a') = 0, ord('b') = 1, ... ord('z') = 25
    Examples
    split_words(""Hello world!"") ➞ [""Hello"", ""world!""]
    split_words(""Hello,world!"") ➞ [""Hello"", ""world!""]
    split_words(""abcdef"") == 3 
    '''
    if ' ' in txt:
        return txt.split(' ')
    elif ',' in txt:
        return txt.split(',')
    else:
        count = 0
        for char in txt:
            if char.islower():
                # ord('a') = 97, so ord(char) - ord('a') gives 0-25
                position = ord(char) - ord('a')
                # Check if position is odd
                if position % 2 == 1:
                    count += 1
        return count
"
single,humaneval,HumanEval/126,1,True,343,351,measured,694,2.0572,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def is_sorted(lst):
    '''
    Given a list of numbers, return whether or not they are sorted
    in ascending order. If list has more than 1 duplicate of the same
    number, return False. Assume no negative numbers and only integers.

    Examples
    is_sorted([5]) ➞ True
    is_sorted([1, 2, 3, 4, 5]) ➞ True
    is_sorted([1, 3, 2, 4, 5]) ➞ False
    is_sorted([1, 2, 3, 4, 5, 6]) ➞ True
    is_sorted([1, 2, 3, 4, 5, 6, 7]) ➞ True
    is_sorted([1, 3, 2, 4, 5, 6, 7]) ➞ False
    is_sorted([1, 2, 2, 3, 3, 4]) ➞ True
    is_sorted([1, 2, 2, 2, 3, 4]) ➞ False
    '''
    # Check if any number appears more than twice
    from collections import Counter
    counts = Counter(lst)
    if any(count > 2 for count in counts.values()):
        return False
    
    # Check if list is sorted in ascending order
    return lst == sorted(lst)
"
single,humaneval,HumanEval/127,1,False,341,563,measured,904,4.7785,"fail: artifact_chars=2069 artifact_sha=fefc2ca39267; ast=ok defs=['intersection', 'is_prime']; harness=fail n_run=1 n_passed=0 n_failed=1 errors=test_0: AssertionError: ",fail,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def intersection(interval1, interval2):
    """"""You are given two intervals,
    where each interval is a pair of integers. For example, interval = (start, end) = (1, 2).
    The given intervals are closed which means that the interval (start, end)
    includes both start and end.
    For each given interval, it is assumed that its start is less or equal its end.
    Your task is to determine whether the length of intersection of these two 
    intervals is a prime number.
    Example, the intersection of the intervals (1, 3), (2, 4) is (2, 3)
    which its length is 1, which not a prime number.
    If the length of the intersection is a prime number, return ""YES"",
    otherwise, return ""NO"".
    If the two intervals don't intersect, return ""NO"".


    [input/output] samples:
    intersection((1, 2), (2, 3)) ==> ""NO""
    intersection((-1, 1), (0, 4)) ==> ""NO""
    intersection((-3, -1), (-5, 5)) ==> ""YES""
    """"""
    
    def is_prime(n):
        if n < 2:
            return False
        if n == 2:
            return True
        if n % 2 == 0:
            return False
        for i in range(3, int(n**0.5) + 1, 2):
            if n % i == 0:
                return False
        return True
    
    # Find the intersection
    start1, end1 = interval1
    start2, end2 = interval2
    
    # The intersection starts at the maximum of the two starts
    intersection_start = max(start1, start2)
    # The intersection ends at the minimum of the two ends
    intersection_end = min(end1, end2)
    
    # Check if there is an intersection
    if intersection_start > intersection_end:
        return ""NO""
    
    # Calculate the length of the intersection
    # For closed intervals, length = end - start + 1
    length = intersection_end - intersection_start + 1
    
    # Check if the length is prime
    if is_prime(length):
        return ""YES""
    else:
        return ""NO""
"
single,humaneval,HumanEval/128,1,True,193,227,measured,420,2.255,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def prod_signs(arr):
    """"""
    You are given an array arr of integers and you need to return
    sum of magnitudes of integers multiplied by product of all signs
    of each number in the array, represented by 1, -1 or 0.
    Note: return None for empty arr.

    Example:
    >>> prod_signs([1, 2, 2, -4]) == -9
    >>> prod_signs([0, 1]) == 0
    >>> prod_signs([]) == None
    """"""
    if not arr:
        return None
    
    sum_magnitudes = sum(abs(x) for x in arr)
    product_signs = 1
    
    for x in arr:
        if x == 0:
            product_signs = 0
            break
        elif x < 0:
            product_signs *= -1
    
    return sum_magnitudes * product_signs
"
single,humaneval,HumanEval/129,1,True,491,930,measured,1421,5.7366,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def minPath(grid, k):
    n = len(grid)
    
    # Find the position of each value in the grid
    pos = {}
    for i in range(n):
        for j in range(n):
            pos[grid[i][j]] = (i, j)
    
    # Start from the cell with value 1
    start_i, start_j = pos[1]
    
    # BFS/DFS to find the minimum path
    # State: (current_i, current_j, path_length, path_values)
    # We want to find the lexicographically smallest path
    
    from collections import deque
    
    # Use BFS with state tracking
    # State: (i, j, length, tuple of values)
    queue = deque([(start_i, start_j, 1, (grid[start_i][start_j],))])
    
    min_path = None
    visited = {}  # (i, j, length) -> minimum path to reach this state
    
    while queue:
        i, j, length, path = queue.popleft()
        
        # If we've reached the desired length
        if length == k:
            if min_path is None or path < min_path:
                min_path = path
            continue
        
        # Prune: if we already found a solution and current path is worse, skip
        if min_path is not None and path >= min_path[:length]:
            continue
        
        # Try all 4 directions
        for di, dj in [(0, 1), (0, -1), (1, 0), (-1, 0)]:
            ni, nj = i + di, j + dj
            
            # Check bounds
            if 0 <= ni < n and 0 <= nj < n:
                new_path = path + (grid[ni][nj],)
                
                # Only continue if this could lead to a better solution
                if min_path is None or new_path < min_path[:length + 1]:
                    queue.append((ni, nj, length + 1, new_path))
    
    return list(min_path)
"
single,humaneval,HumanEval/130,1,False,333,1146,measured,1479,9.1608,fail: artifact_chars=1646 artifact_sha=a54acf1e5e7b; ast=ok defs=['tri']; harness=fail n_run=1 n_passed=0 n_failed=1 errors=test_0: AssertionError: ,fail,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def tri(n):
    """"""Everyone knows Fibonacci sequence, it was studied deeply by mathematicians in 
    the last couple centuries. However, what people don't know is Tribonacci sequence.
    Tribonacci sequence is defined by the recurrence:
    tri(1) = 3
    tri(n) = 1 + n / 2, if n is even.
    tri(n) =  tri(n - 1) + tri(n - 2) + tri(n + 1), if n is odd.
    For example:
    tri(2) = 1 + (2 / 2) = 2
    tri(4) = 3
    tri(3) = tri(2) + tri(1) + tri(4)
           = 2 + 3 + 3 = 8 
    You are given a non-negative integer number n, you have to a return a list of the 
    first n + 1 numbers of the Tribonacci sequence.
    Examples:
    tri(3) = [1, 3, 2, 8]
    """"""
    if n == 0:
        return [1]
    
    result = [0] * (n + 1)
    result[0] = 1
    
    if n >= 1:
        result[1] = 3
    
    for i in range(2, n + 1):
        if i % 2 == 0:
            result[i] = 1 + i / 2
        else:
            result[i] = result[i - 1] + result[i - 2] + result[i + 1] if i + 1 <= n else result[i - 1] + result[i - 2]
    
    # For odd indices, we need to recalculate considering the recurrence relation
    # tri(n) = tri(n-1) + tri(n-2) + tri(n+1) for odd n
    # We need to solve this backwards
    for i in range(n - 1, -1, -1):
        if i % 2 == 1:  # odd index
            if i + 1 <= n:
                result[i] = result[i - 1] + result[i - 2] + result[i + 1]
            else:
                result[i] = result[i - 1] + result[i - 2]
    
    return result
"
single,humaneval,HumanEval/131,1,True,140,156,measured,296,1.6869,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def digits(n):
    """"""Given a positive integer n, return the product of the odd digits.
    Return 0 if all digits are even.
    For example:
    digits(1)  == 1
    digits(4)  == 0
    digits(235) == 15
    """"""
    product = 1
    has_odd = False
    
    for digit_char in str(n):
        digit = int(digit_char)
        if digit % 2 == 1:  # odd digit
            product *= digit
            has_odd = True
    
    return product if has_odd else 0
"
single,humaneval,HumanEval/132,1,False,222,236,measured,458,1.5494,fail: artifact_chars=877 artifact_sha=e21b5b10e4f2; ast=ok defs=['is_nested']; harness=fail n_run=1 n_passed=0 n_failed=1 errors=test_0: AssertionError: ,fail,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def is_nested(string):
    '''
    Create a function that takes a string as input which contains only square brackets.
    The function should return True if and only if there is a valid subsequence of brackets 
    where at least one bracket in the subsequence is nested.

    is_nested('[[]]') ➞ True
    is_nested('[]]]]]]][[[[[]') ➞ False
    is_nested('[][]') ➞ False
    is_nested('[]') ➞ False
    is_nested('[[][]]') ➞ True
    is_nested('[[]][[') ➞ True
    '''
    depth = 0
    max_depth = 0
    
    for char in string:
        if char == '[':
            depth += 1
            max_depth = max(max_depth, depth)
        elif char == ']':
            depth -= 1
    
    return max_depth >= 2
"
single,humaneval,HumanEval/133,1,True,228,190,measured,418,1.7171,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

import math

def sum_squares(lst):
    """"""You are given a list of numbers.
    You need to return the sum of squared numbers in the given list,
    round each element in the list to the upper int(Ceiling) first.
    Examples:
    For lst = [1,2,3] the output should be 14
    For lst = [1,4,9] the output should be 98
    For lst = [1,3,5,7] the output should be 84
    For lst = [1.4,4.2,0] the output should be 29
    For lst = [-2.4,1,1] the output should be 6
    

    """"""
    return sum(math.ceil(x) ** 2 for x in lst)
"
single,humaneval,HumanEval/134,1,True,248,351,measured,599,3.5839,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def check_if_last_char_is_a_letter(txt):
    '''
    Create a function that returns True if the last character
    of a given string is an alphabetical character and is not
    a part of a word, and False otherwise.
    Note: ""word"" is a group of characters separated by space.

    Examples:
    check_if_last_char_is_a_letter(""apple pie"") ➞ False
    check_if_last_char_is_a_letter(""apple pi e"") ➞ True
    check_if_last_char_is_a_letter(""apple pi e "") ➞ False
    check_if_last_char_is_a_letter("""") ➞ False 
    '''
    if not txt:
        return False
    
    last_char = txt[-1]
    
    # Check if last character is a letter
    if not last_char.isalpha():
        return False
    
    # Check if it's not part of a word (i.e., it's a single letter word)
    # A single letter word means: preceded by space or at start, and followed by space or at end
    if len(txt) == 1:
        return True
    
    # Check if character before last_char is a space (or doesn't exist)
    if len(txt) >= 2 and txt[-2] != ' ':
        return False
    
    return True
"
single,humaneval,HumanEval/135,1,True,170,161,measured,331,1.3671,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def can_arrange(arr):
    """"""Create a function which returns the largest index of an element which
    is not greater than or equal to the element immediately preceding it. If
    no such element exists then return -1. The given array will not contain
    duplicate values.

    Examples:
    can_arrange([1,2,4,3,5]) = 3
    can_arrange([1,2,3]) = -1
    """"""
    largest_index = -1
    
    for i in range(1, len(arr)):
        if arr[i] < arr[i-1]:
            largest_index = i
    
    return largest_index
"
single,humaneval,HumanEval/136,1,True,212,233,measured,445,2.8132,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def largest_smallest_integers(lst):
    '''
    Create a function that returns a tuple (a, b), where 'a' is
    the largest of negative integers, and 'b' is the smallest
    of positive integers in a list.
    If there is no negative or positive integers, return them as None.

    Examples:
    largest_smallest_integers([2, 4, 1, 3, 5, 7]) == (None, 1)
    largest_smallest_integers([]) == (None, None)
    largest_smallest_integers([0]) == (None, None)
    '''
    negatives = [x for x in lst if x < 0]
    positives = [x for x in lst if x > 0]
    
    largest_negative = max(negatives) if negatives else None
    smallest_positive = min(positives) if positives else None
    
    return (largest_negative, smallest_positive)
"
single,humaneval,HumanEval/137,1,True,226,300,measured,526,2.78,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def compare_one(a, b):
    """"""
    Create a function that takes integers, floats, or strings representing
    real numbers, and returns the larger variable in its given variable type.
    Return None if the values are equal.
    Note: If a real number is represented as a string, the floating point might be . or ,

    compare_one(1, 2.5) ➞ 2.5
    compare_one(1, ""2,3"") ➞ ""2,3""
    compare_one(""5,1"", ""6"") ➞ ""6""
    compare_one(""1"", 1) ➞ None
    """"""
    # Convert both values to floats for comparison
    def to_float(x):
        if isinstance(x, str):
            return float(x.replace(',', '.'))
        return float(x)
    
    a_float = to_float(a)
    b_float = to_float(b)
    
    # If equal, return None
    if a_float == b_float:
        return None
    
    # Return the larger value in its original type
    if a_float > b_float:
        return a
    else:
        return b
"
single,humaneval,HumanEval/138,1,True,160,289,measured,449,3.1459,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def is_equal_to_sum_even(n):
    """"""Evaluate whether the given number n can be written as the sum of exactly 4 positive even numbers
    Example
    is_equal_to_sum_even(4) == False
    is_equal_to_sum_even(6) == False
    is_equal_to_sum_even(8) == True
    """"""
    # The minimum sum of 4 positive even numbers is 2+2+2+2 = 8
    # Any number that can be written as sum of 4 positive even numbers must be:
    # 1. At least 8
    # 2. Even (since sum of even numbers is even)
    # 3. Greater than or equal to 8
    
    # If n >= 8 and n is even, we can always write it as sum of 4 positive even numbers
    # For example: n = 2 + 2 + 2 + (n-6)
    # We need n-6 to be a positive even number, so n-6 >= 2, meaning n >= 8
    
    return n >= 8 and n % 2 == 0
"
single,humaneval,HumanEval/139,1,True,166,190,measured,356,1.4655,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def special_factorial(n):
    """"""The Brazilian factorial is defined as:
    brazilian_factorial(n) = n! * (n-1)! * (n-2)! * ... * 1!
    where n > 0

    For example:
    >>> special_factorial(4)
    288

    The function will receive an integer as input and should return the special
    factorial of this integer.
    """"""
    def factorial(x):
        if x <= 1:
            return 1
        result = 1
        for i in range(2, x + 1):
            result *= i
        return result
    
    result = 1
    for i in range(1, n + 1):
        result *= factorial(i)
    
    return result
"
single,humaneval,HumanEval/140,1,True,188,304,measured,492,2.7971,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def fix_spaces(text):
    """"""
    Given a string text, replace all spaces in it with underscores, 
    and if a string has more than 2 consecutive spaces, 
    then replace all consecutive spaces with - 
    
    fix_spaces(""Example"") == ""Example""
    fix_spaces(""Example 1"") == ""Example_1""
    fix_spaces("" Example 2"") == ""_Example_2""
    fix_spaces("" Example   3"") == ""_Example-3""
    """"""
    result = []
    i = 0
    while i < len(text):
        if text[i] == ' ':
            # Count consecutive spaces
            space_count = 0
            j = i
            while j < len(text) and text[j] == ' ':
                space_count += 1
                j += 1
            
            # If more than 2 consecutive spaces, replace with -
            if space_count > 2:
                result.append('-')
            else:
                # Replace with underscores
                result.append('_' * space_count)
            
            i = j
        else:
            result.append(text[i])
            i += 1
    
    return ''.join(result)
"
single,humaneval,HumanEval/141,1,True,303,464,measured,767,4.0336,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def file_name_check(file_name):
    """"""Create a function which takes a string representing a file's name, and returns
    'Yes' if the the file's name is valid, and returns 'No' otherwise.
    A file's name is considered to be valid if and only if all the following conditions 
    are met:
    - There should not be more than three digits ('0'-'9') in the file's name.
    - The file's name contains exactly one dot '.'
    - The substring before the dot should not be empty, and it starts with a letter from 
    the latin alphapet ('a'-'z' and 'A'-'Z').
    - The substring after the dot should be one of these: ['txt', 'exe', 'dll']
    Examples:
    file_name_check(""example.txt"") # => 'Yes'
    file_name_check(""1example.dll"") # => 'No' (the name should start with a latin alphapet letter)
    """"""
    # Check if there's exactly one dot
    if file_name.count('.') != 1:
        return 'No'
    
    # Split by dot
    parts = file_name.split('.')
    name_part = parts[0]
    extension = parts[1]
    
    # Check if name part is not empty
    if not name_part:
        return 'No'
    
    # Check if name starts with a letter
    if not name_part[0].isalpha():
        return 'No'
    
    # Check if extension is valid
    if extension not in ['txt', 'exe', 'dll']:
        return 'No'
    
    # Count digits in the entire filename
    digit_count = sum(1 for c in file_name if c.isdigit())
    if digit_count > 3:
        return 'No'
    
    return 'Yes'
"
single,humaneval,HumanEval/142,1,True,244,253,measured,497,1.5333,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def sum_squares(lst):
    """"""""
    This function will take a list of integers. For all entries in the list, the function shall square the integer entry if its index is a 
    multiple of 3 and will cube the integer entry if its index is a multiple of 4 and not a multiple of 3. The function will not 
    change the entries in the list whose indexes are not a multiple of 3 or 4. The function shall then return the sum of all entries. 
    
    Examples:
    For lst = [1,2,3] the output should be 6
    For lst = []  the output should be 0
    For lst = [-1,-5,2,-1,-5]  the output should be -126
    """"""
    result = 0
    for i, num in enumerate(lst):
        if i % 3 == 0:
            result += num ** 2
        elif i % 4 == 0:
            result += num ** 3
        else:
            result += num
    return result
"
single,humaneval,HumanEval/143,1,True,230,299,measured,529,2.8414,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def words_in_sentence(sentence):
    """"""
    You are given a string representing a sentence,
    the sentence contains some words separated by a space,
    and you have to return a string that contains the words from the original sentence,
    whose lengths are prime numbers,
    the order of the words in the new string should be the same as the original one.

    Example 1:
        Input: sentence = ""This is a test""
        Output: ""is""

    Example 2:
        Input: sentence = ""lets go for swimming""
        Output: ""go for""

    Constraints:
        * 1 <= len(sentence) <= 100
        * sentence contains only letters
    """"""
    def is_prime(n):
        if n < 2:
            return False
        if n == 2:
            return True
        if n % 2 == 0:
            return False
        for i in range(3, int(n**0.5) + 1, 2):
            if n % i == 0:
                return False
        return True
    
    words = sentence.split()
    result = [word for word in words if is_prime(len(word))]
    return "" "".join(result)
"
single,humaneval,HumanEval/144,1,True,234,372,measured,606,3.4546,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def simplify(x, n):
    """"""Your task is to implement a function that will simplify the expression
    x * n. The function returns True if x * n evaluates to a whole number and False
    otherwise. Both x and n, are string representation of a fraction, and have the following format,
    <numerator>/<denominator> where both numerator and denominator are positive whole numbers.

    You can assume that x, and n are valid fractions, and do not have zero as denominator.

    simplify(""1/5"", ""5/1"") = True
    simplify(""1/6"", ""2/1"") = False
    simplify(""7/10"", ""10/2"") = False
    """"""
    # Parse the fractions
    x_parts = x.split('/')
    x_num = int(x_parts[0])
    x_den = int(x_parts[1])
    
    n_parts = n.split('/')
    n_num = int(n_parts[0])
    n_den = int(n_parts[1])
    
    # Multiply the fractions: (x_num/x_den) * (n_num/n_den) = (x_num * n_num) / (x_den * n_den)
    result_num = x_num * n_num
    result_den = x_den * n_den
    
    # Check if the result is a whole number (denominator divides numerator evenly)
    return result_num % result_den == 0
"
